ID,lat,long,Coll,Separate_lineage,Amikacin,Capreomycin,Drug_Resistance,Pyrazinamide,Ethambutol,Isoniazid,Kanamycin,Ethionamide,Fluoroquinolones,Rifampicin,Streptomycin,Phenotype,date
SRR1169160_2006-08-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/08/11
SRR1169168_2006-09-12-South_Africa,-28.48322,24.676997,lineage4,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/09/12
SRR1169169_2006-10-27-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/10/27
SRR1169170_2006-05-10-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/05/10
SRR1169175_2006-07-28-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,6,0,1,1,1,0,0,1,0,PRE-XDR,2006/07/28
SRR1169177_2006-08-04-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2006/08/04
SRR1169178_2006-07-10-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/07/10
SRR1169184_2006-06-09-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,3,0,1,1,0,0,0,1,0,MDR,2006/06/09
SRR1169185_2006-11-13-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,3,0,1,1,0,0,0,0,1,POLY,2006/11/13
SRR1169186_2006-08-25-South_Africa,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,3,1,0,1,0,0,0,1,0,MDR,2006/08/25
SRR1169187_2006-10-25-South_Africa,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/10/25
SRR1169189_2006-08-25-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2006/08/25
SRR1169190_2006-09-22-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2006/09/22
SRR1169191_2006-02-17-South_Africa,-28.48322,24.676997,lineage4.3,lineage4,0,0,3,0,0,1,0,0,1,1,0,MDR,2006/02/17
SRR1169192_2006-08-25-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/08/25
SRR1169193_2006-05-29-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,6,0,1,1,1,0,0,1,0,MDR,2006/05/29
SRR1169197_2006-10-13-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/10/13
SRR1169199_2006-07-14-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/07/14
SRR1169200_2007-03-27-South_Africa,-28.48322,24.676997,lineage4.3,lineage4,0,0,3,0,1,1,0,0,0,1,0,MDR,2007/03/27
SRR1169201_2006-08-07-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/08/07
SRR1169202_2006-10-27-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,2,0,0,0,0,0,0,1,1,MDR,2006/10/27
SRR1169203_2006-09-12-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,1,1,7,0,1,1,1,1,0,1,0,PRE-XDR,2006/09/12
SRR1169204_2006-08-11-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2006/08/11
SRR1169205_2006-08-16-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/08/16
SRR1169206_2006-04-05-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/04/05
SRR1169207_2006-09-09-South_Africa,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/09/09
SRR1169208_2006-08-21-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2006/08/21
SRR1169209_2006-06-28-South_Africa,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/06/28
SRR1169211_2006-10-03-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/10/03
SRR1169213_2006-09-19-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/09/19
SRR1169214_2006-05-17-South_Africa,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,2,1,0,1,0,0,0,0,0,POLY,2006/05/17
SRR1169216_2006-08-14-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,2,0,1,1,0,0,0,0,0,POLY,2006/08/14
SRR1169217_2006-05-05-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,1,1,6,0,0,1,1,1,0,1,0,PRE-XDR,2006/05/05
SRR1169219_2006-10-25-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,1,0,0,0,0,0,0,R1 ,2006/10/25
SRR1169220_2006-06-05-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2006/06/05
SRR1169221_2006-10-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/10/11
SRR1169222_2006-05-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/05/11
SRR1169223_2006-10-27-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,1,0,0,0,0,0,0,1,0,RR,2006/10/27
SRR1169224_2006-10-30-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2006/10/30
SRR1169226_2006-10-13-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,3,0,1,1,0,0,0,0,1,POLY,2006/10/13
SRR1169227_2006-08-16-South_Africa,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,2,1,0,1,0,0,0,0,0,POLY,2006/08/16
SRR1169240_2007-01-17-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2007/01/17
SRR1169241_2006-08-07-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,3,0,1,1,0,1,0,0,0,POLY,2006/08/07
SRR1169243_2006-09-18-South_Africa,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/09/18
SRR1169244_2007-08-08-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2007/08/08
SRR1169245_2006-10-13-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/10/13
SRR1169246_2007-03-10-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2007/03/10
SRR1169247_2006-09-01-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,0,0,4,1,0,1,0,0,0,1,1,MDR,2006/09/01
SRR1169248_2006-03-17-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,6,0,1,1,1,0,0,1,0,MDR,2006/03/17
SRR1169250_2006-03-03-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/03/03
SRR1169251_2006-09-01-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2006/09/01
SRR1169252_2006-07-12-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/07/12
SRR1169253_2006-06-14-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/06/14
SRR1169254_2006-11-20-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/11/20
SRR1169255_2006-07-28-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2006/07/28
SRR1169256_2006-06-15-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2006/06/15
SRR1169261_2006-08-11-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2006/08/11
SRR1169262_2007-01-17-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2007/01/17
SRR1169263_2006-09-18-South_Africa,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/09/18
SRR1169264_2006-06-14-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/06/14
SRR1169265_2006-08-16-South_Africa,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,2,1,0,1,0,0,0,0,0,POLY,2006/08/16
SRR1169269_2006-09-01-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2006/09/01
SRR1169270_2006-10-13-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/10/13
SRR1169272_2006-08-07-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2006/08/07
SRR1169275_2006-10-03-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/10/03
SRR1169276_2006-08-14-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,2,0,1,1,0,0,0,0,0,POLY,2006/08/14
SRR1169277_2006-03-17-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,6,0,1,1,1,0,1,0,0,PRE-XDR,2006/03/17
SRR1169282_2006-09-09-South_Africa,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/09/09
SRR1169283_2007-08-08-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2007/08/08
SRR1169284_2006-09-01-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,0,0,4,1,0,1,0,0,0,1,1,MDR,2006/09/01
SRR1169287_2006-10-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/10/11
SRR1169288_2006-10-30-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2006/10/30
SRR1169289_2006-06-15-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2006/06/15
SRR1169293_2006-08-07-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/08/07
SRR1169294_2006-10-25-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,1,0,0,0,0,0,0,R1 ,2006/10/25
SRR1169295_2006-05-17-South_Africa,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,2,1,0,1,0,0,0,0,0,POLY,2006/05/17
SRR1169301_2006-09-12-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2006/09/12
SRR1169302_2006-07-28-South_Africa,-28.48322,24.676997,lineage4,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/07/28
SRR1169307_2006-05-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/05/11
SRR1169308_2006-10-27-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,1,0,0,0,0,0,0,1,0,RR,2006/10/27
SRR1169309_2006-07-12-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/07/12
SRR1169310_2006-06-05-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2006/06/05
SRR1169312_2006-10-13-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/10/13
SRR1169314_2006-05-05-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,1,1,6,0,0,1,1,1,0,1,0,MDR,2006/05/05
SRR1169315_2006-03-03-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/03/03
SRR1169319_2007-03-10-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2007/03/10
SRR1169323_2006-10-13-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,3,0,1,1,0,0,0,0,1,POLY,2006/10/13
SRR1169324_2006-11-20-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/11/20
SRR1169331_2006-09-19-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/09/19
SRR1172035_2006-10-27-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,2,0,0,0,0,0,0,1,1,MDR,2006/10/27
SRR1172046_2006-08-25-South_Africa,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,3,1,0,1,0,0,0,1,0,MDR,2006/08/25
SRR1172061_2006-08-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/08/11
SRR1172068_2006-07-10-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,1,1,0,0,0,1,0,MDR,2006/07/10
SRR1172080_2007-01-05-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,1,0,0,0,0,0,0,1,0,RR,2007/01/05
SRR1172081_2006-05-10-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/05/10
SRR1172082_2006-06-24-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/06/24
SRR1172089_2006-10-27-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/10/27
SRR1172090_2006-04-07-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2006/04/07
SRR1172095_2006-06-09-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,3,0,1,1,0,0,0,1,0,MDR,2006/06/09
SRR1172119_2006-07-28-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,6,0,1,1,1,0,0,1,0,MDR,2006/07/28
SRR1172140_2006-05-29-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,6,0,1,1,1,0,0,1,0,MDR,2006/05/29
SRR1172141_2006-11-13-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,3,0,1,1,0,0,0,0,1,POLY,2006/11/13
SRR1172147_2006-08-04-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,0,0,4,1,0,1,0,0,0,1,1,MDR,2006/08/04
SRR1172152_2006-04-05-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/04/05
SRR1172159_2006-08-21-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2006/08/21
SRR1172165_2007-04-20-South_Africa,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,3,1,0,1,0,0,0,1,0,MDR,2007/04/20
SRR1172177_2006-06-12-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/06/12
SRR1172204_2006-10-25-South_Africa,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/10/25
SRR1172221_2006-07-10-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/07/10
SRR1172233_2006-07-14-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/07/14
SRR1172247_2006-09-22-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2006/09/22
SRR1172253_2006-05-15-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/05/15
SRR1172254_2006-02-17-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,4,0,1,1,0,0,1,1,0,PRE-XDR,2006/02/17
SRR1172260_2006-08-16-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/08/16
SRR1172261_2006-10-06-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/10/06
SRR1172275_2007-03-27-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,3,0,1,1,0,0,0,1,0,MDR,2007/03/27
SRR1172276_2006-06-05-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/06/05
SRR1172294_2006-08-25-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/08/25
SRR1172311_2006-10-31-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/10/31
SRR1172317_2006-03-30-South_Africa,-28.48322,24.676997,lineage4,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/03/30
SRR1172323_2006-05-24-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,7,0,1,1,1,0,1,1,0,XDR,2006/05/24
SRR1172330_2006-08-25-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2006/08/25
SRR1172336_2006-06-28-South_Africa,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/06/28
SRR1172342_2006-08-04-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2006/08/04
SRR1172353_2006-04-05-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2006/04/05
SRR1172365_2006-09-12-South_Africa,-28.48322,24.676997,lineage4,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/09/12
SRR1172366_2006-02-17-South_Africa,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,2,0,1,1,0,0,0,0,0,POLY,2006/02/17
SRR1173144_2006-02-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/02/11
SRR1173145_2006-03-17-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/03/17
SRR1173150_2007-02-08-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2007/02/08
SRR1173154_2006-03-03-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,1,1,0,0,0,1,0,MDR,2006/03/03
SRR1173156_2006-09-13-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/09/13
SRR1173173_2007-10-10-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2007/10/10
SRR1173174_2007-11-21-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,0,0,3,0,0,1,0,1,0,0,1,POLY,2007/11/21
SRR1173186_2006-08-24-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/08/24
SRR1173212_2006-05-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/05/11
SRR1173213_2007-09-20-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2007/09/20
SRR1173246_2006-02-15-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/02/15
SRR1173260_2005-08-10-South_Africa,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,2,1,0,1,0,0,0,0,0,POLY,2005/08/10
SRR1173261_2006-03-30-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/03/30
SRR1173267_2000-09-22-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2000/09/22
SRR1173271_2006-08-04-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/08/04
SRR1173278_2006-02-17-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/02/17
SRR1173282_2006-06-14-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/06/14
SRR1173283_2006-09-27-South_Africa,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,3,1,0,1,0,0,0,1,0,MDR,2006/09/27
SRR1173289_2007-08-16-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,7,0,1,1,1,1,0,0,1,POLY,2007/08/16
SRR1173290_2007-08-27-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,0,0,2,0,0,1,0,0,0,0,1,POLY,2007/08/27
SRR1173295_2007-09-11-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,PRE-XDR,2007/09/11
SRR1173296_2006-05-04-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/05/04
SRR1173301_2006-02-06-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/02/06
SRR1173312_2006-04-20-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/04/20
SRR1173317_2006-03-23-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2006/03/23
SRR1173327_2006-11-21-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,1,1,7,0,1,1,1,1,0,1,0,MDR,2006/11/21
SRR1173328_2006-05-04-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/05/04
SRR1173332_2007-08-20-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,MDR,2007/08/20
SRR1173333_2006-04-01-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/04/01
SRR1173339_2006-05-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2006/05/11
SRR1173357_2007-08-16-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2007/08/16
SRR1173358_2006-05-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/05/11
SRR1173364_2006-04-01-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2006/04/01
SRR1173377_2007-11-21-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,0,0,3,0,0,1,0,1,0,0,1,POLY,2007/11/21
SRR1173378_2006-06-14-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/06/14
SRR1173386_2006-03-03-South_Africa,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,2,1,0,1,0,0,0,0,0,POLY,2006/03/03
SRR1173391_2006-10-31-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,7,0,1,1,1,0,1,1,0,XDR,2006/10/31
SRR1173397_2006-05-11-South_Africa,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2006/05/11
SRR1173402_2007-09-11-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2007/09/11
SRR1173403_2006-06-15-South_Africa,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2006/06/15
SRR1173407_2007-02-08-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,1,1,6,0,1,1,0,1,0,1,0,MDR,2007/02/08
SRR1173424_2006-08-04-South_Africa,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2006/08/04
SRR1173437_2007-08-20-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2007/08/20
SRR1173455_2007-08-27-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,0,0,2,0,0,1,0,0,0,0,1,POLY,2007/08/27
SRR1173456_2007-11-20-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,1,1,6,0,1,1,0,1,0,1,0,MDR,2007/11/20
SRR1173486_2007-08-27-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2007/08/27
SRR1173494_2006-11-21-South_Africa,-28.48322,24.676997,lineage2.2.1,lineage2,1,1,7,0,1,1,1,1,0,1,0,PRE-XDR,2006/11/21
SRR1173504_2007-08-16-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2007/08/16
SRR1173505_2006-02-15-South_Africa,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2006/02/15
SRR1173518_2007-07-17-South_Africa,-28.48322,24.676997,lineage4,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2007/07/17
SRR1173526_2007-08-16-South_Africa,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2007/08/16
